open_time,close_time,symbol,side,change_pct,market_cap_usd,circulating_supply,has_mcap,btc_change_pct,symbol_funding_rate,oi_change_pct,long_short_ratio,entry_price,close_price,unrealized_pnl,roe_pct
2026-03-23 09:00:05,2026-03-24 08:50:00,POWERUSDT,多,-11.0420,,,0,-1.7670,0.000440,,,0.096758,0.097057,0.0928,0.9282
2026-03-23 09:00:05,2026-03-24 08:50:00,AINUSDT,多,-10.3870,,,0,-1.7670,0.000050,,,0.076130,0.068052,-3.1832,-31.8320
2026-03-23 09:00:05,2026-03-24 08:50:00,LITUSDT,多,-10.0000,234627410,250000000.0000,1,-1.7670,-0.000023,,,0.936000,0.954000,0.5769,5.7692
2026-03-23 09:00:05,2026-03-24 08:50:00,IPUSDT,多,-9.4330,230040315,351950928.1300,1,-1.7670,-0.000890,,,0.652936,0.655830,0.1330,1.3296
2026-03-23 09:00:05,2026-03-24 08:50:00,MANTRAUSDT,多,-8.8570,,,0,-1.7670,-0.002407,,,0.012050,0.012145,0.2364,2.3641
2026-03-23 09:00:05,2026-03-24 08:50:00,PIPPINUSDT,多,-8.7110,,,0,-1.7670,0.000050,,,0.089190,0.073554,-5.2592,-52.5919
2026-03-23 09:00:05,2026-03-24 08:50:00,ATHUSDT,多,-8.3840,132580737,18367688543.0000,1,-1.7670,-0.000249,,,0.007227,0.006972,-1.0585,-10.5853
2026-03-24 09:03:21,2026-03-25 08:50:00,LIGHTUSDT,空,29.5420,15.34M,43.06M,1,4.5150,0.000744,-0.0017,1.9394,0.356500,0.229381,10.6973,106.9726
2026-03-24 09:03:21,2026-03-25 08:50:00,JTOUSDT,空,23.1210,159.47M,450.91M,1,4.5150,-0.003895,7.6820,1.0743,0.344000,0.323083,1.8241,18.2413
2026-03-24 09:03:21,2026-03-25 08:50:00,HUMAUSDT,空,18.9030,30.34M,1.73B,1,4.5150,0.000050,-2.0232,0.3780,0.017386,0.020059,-4.6123,-46.1233
2026-03-24 09:03:21,2026-03-25 08:50:00,A2ZUSDT,空,15.7550,,,0,4.5150,0.008407,4.0949,0.8399,0.000660,0.000324,15.2814,152.8136
2026-03-24 09:03:21,2026-03-25 08:50:00,DUSKUSDT,空,15.2250,53.33M,500.00M,1,4.5150,-0.000567,-0.4535,1.0563,0.107364,0.125420,-5.0453,-50.4527
2026-03-24 09:03:21,2026-03-25 08:50:00,4USDT,空,15.0590,,,0,4.5150,0.000166,0.5882,1.9291,0.009925,0.011484,-4.7123,-47.1234
2026-03-24 09:03:21,2026-03-25 08:50:00,ZROUSDT,空,14.5910,557.64M,252.33M,1,4.5150,-0.000033,-0.1780,0.8051,2.216950,2.266700,-0.6732,-6.7322
2026-03-24 09:03:21,2026-03-25 08:50:00,BANUSDT,空,13.2420,59.87M,999.96M,1,4.5150,0.000050,-0.1788,0.7781,0.060208,0.056900,1.6483,16.4829
2026-03-24 09:03:21,2026-03-25 08:50:00,ARUSDT,空,13.1990,125.06M,65.65M,1,4.5150,0.000100,0.3197,1.2538,1.905327,1.892000,0.2098,2.0984
2026-03-24 09:03:21,2026-03-25 08:50:00,AEROUSDT,空,12.8350,320.76M,924.41M,1,4.5150,-0.000548,-1.6101,0.8776,0.345570,0.330100,1.3430,13.4300
2026-03-24 09:03:21,2026-03-25 08:50:00,BTRUSDT,多,-78.9130,,,0,4.5150,-0.001544,-2.1929,1.6991,0.040582,0.040896,0.2325,2.3246
2026-03-24 09:03:21,2026-03-25 08:50:00,JCTUSDT,多,-29.0180,36.06M,11.49B,1,4.5150,0.000050,-1.2781,1.1413,0.003133,0.002835,-2.8535,-28.5350
2026-03-24 09:03:21,2026-03-25 08:50:00,LYNUSDT,多,-23.1840,14.37M,209.00M,1,4.5150,0.000050,0.5026,1.4637,0.067972,0.066240,-0.7644,-7.6443
2026-03-24 09:03:21,2026-03-25 08:50:00,RIVERUSDT,多,-21.4430,459.82M,19.60M,1,4.5150,-0.000614,1.3958,0.9150,23.852000,23.128000,-0.9106,-9.1062
2026-03-24 09:03:21,2026-03-25 08:50:00,PIPPINUSDT,多,-17.3540,73.26M,999.94M,1,4.5150,-0.000139,0.8236,1.7518,0.073147,0.079301,2.5238,25.2382
2026-03-24 09:03:21,2026-03-25 08:50:00,GUNUSDT,多,-13.8870,37.19M,1.64B,1,4.5150,-0.000031,-0.3498,0.6526,0.022479,0.022102,-0.5032,-5.0319
2026-03-24 09:03:21,2026-03-25 08:50:00,UAIUSDT,多,-12.8830,58.43M,239.00M,1,4.5150,-0.002172,-2.1776,0.8222,0.244016,0.232624,-1.4006,-14.0056
2026-03-24 09:03:21,2026-03-25 08:50:00,MAGMAUSDT,多,-11.6000,22.94M,190.00M,1,4.5150,0.000468,-0.4885,1.1858,0.120516,0.138710,4.5290,45.2903
2026-03-24 09:03:21,2026-03-25 08:50:00,BLUAIUSDT,多,-11.4860,,,0,4.5150,0.000050,-0.0311,2.0760,0.007150,0.006573,-2.4210,-24.2098
2026-03-24 09:03:21,2026-03-25 08:50:00,TRIAUSDT,多,-10.4730,89.45M,2.16B,1,4.5150,0.000050,0.5783,1.0198,0.042320,0.035519,-4.8212,-48.2125
2026-03-25 09:03:23,2026-03-26 08:50:00,ONTUSDT,空,63.6580,67.88M,934.26M,1,0.2990,-0.002916,-4.7170,0.9739,0.069200,0.063100,2.6445,26.4451
2026-03-25 09:03:23,2026-03-26 08:50:00,BRUSDT,空,62.3990,44.20M,251.25M,1,0.2990,0.000182,1.4961,0.8515,0.175170,0.149665,4.3681,43.6806
2026-03-25 09:03:23,2026-03-26 08:50:00,CUSDT,空,30.9360,,,0,0.2990,-0.000233,-0.5122,0.5545,0.062160,0.061334,0.3988,3.9884
2026-03-25 09:03:23,2026-03-26 08:50:00,ARIAUSDT,空,21.3870,57.43M,183.00M,1,0.2990,0.000050,-0.6503,0.7931,0.313490,0.283540,2.8661,28.6612
2026-03-25 09:03:23,2026-03-26 08:50:00,FHEUSDT,空,19.4110,,,0,0.2990,0.000135,0.8434,2.0321,0.020820,0.019524,1.8678,18.6781
2026-03-25 09:03:23,2026-03-26 08:50:00,DUSKUSDT,空,18.5440,62.95M,500.00M,1,0.2990,-0.000654,-1.7763,0.8629,0.126130,0.116070,2.3928,23.9280
2026-03-25 09:03:23,2026-03-26 08:50:00,VVVUSDT,空,15.3090,296.76M,44.95M,1,0.2990,0.000050,1.3202,0.6526,6.488000,6.514322,-0.1217,-1.2171
2026-03-25 09:03:23,2026-03-26 08:50:00,TAUSDT,空,15.0970,,,0,0.2990,0.000679,-0.1913,0.9853,0.060680,0.053194,3.7010,37.0097
2026-03-25 09:03:23,2026-03-26 08:50:00,4USDT,空,14.8020,,,0,0.2990,0.000255,-1.3968,1.7601,0.011622,0.011646,-0.0618,-0.6182
2026-03-25 09:03:23,2026-03-26 08:50:00,MAGMAUSDT,空,14.4480,26.25M,190.00M,1,0.2990,0.000312,0.4241,1.0665,0.137910,0.131730,1.3444,13.4436
2026-03-25 09:03:23,2026-03-26 08:50:00,SIRENUSDT,多,-49.3500,803.83M,728.21M,1,0.2990,-0.000395,-7.0396,1.0872,1.117410,2.289480,31.4675,314.6750
2026-03-25 09:03:23,2026-03-26 08:50:00,LIGHTUSDT,多,-39.8770,,,0,0.2990,0.000050,1.0145,2.5051,0.216793,0.180455,-5.0285,-50.2853
2026-03-25 09:03:23,2026-03-26 08:50:00,BEATUSDT,多,-16.4530,85.39M,139.30M,1,0.2990,0.000050,-0.0601,1.1820,0.613400,0.643737,1.4837,14.8371
2026-03-25 09:03:23,2026-03-26 08:50:00,TRIAUSDT,多,-14.8210,76.98M,2.16B,1,0.2990,-0.000699,0.4411,0.8495,0.035491,0.032877,-2.2092,-22.0920
2026-03-25 09:03:23,2026-03-26 08:50:00,CYSUSDT,多,-13.3680,93.63M,160.80M,1,0.2990,0.000050,0.8723,1.0678,0.578120,0.420900,-8.1585,-81.5851
2026-03-25 09:03:23,2026-03-26 08:50:00,KATUSDT,多,-12.6610,25.42M,2.34B,1,0.2990,-0.000441,1.2669,0.4859,0.010894,0.011160,0.7312,7.3125
2026-03-25 09:03:23,2026-03-26 08:50:00,JCTUSDT,多,-9.5070,32.87M,11.49B,1,0.2990,0.000050,-0.6346,1.4390,0.002788,0.002710,-0.8393,-8.3931
2026-03-25 09:03:23,2026-03-26 08:50:00,BANANAS31USDT,多,-9.4520,140.12M,10.00B,1,0.2990,0.000116,-0.2135,0.6491,0.014030,0.014031,0.0029,0.0291
2026-03-25 09:03:23,2026-03-26 08:50:00,OPNUSDT,多,-8.9080,43.27M,198.50M,1,0.2990,0.000035,-0.0873,0.3198,0.217003,0.221500,0.6217,6.2170
2026-03-25 09:03:23,2026-03-26 08:50:00,FLOWUSDT,多,-7.4210,52.78M,1.65B,1,0.2990,0.000050,-0.2281,0.6692,0.031720,0.032393,0.6366,6.3660
2026-03-26 09:01:49,,SIRENUSDT,空,87.9520,1.70B,728.21M,1,0.6900,-0.000355,-2.7757,0.5175,2.279820,,,
2026-03-26 09:01:49,,MUSDT,空,42.3600,4.27B,1.75B,1,0.6900,0.000513,1.9280,0.7129,2.468708,,,
2026-03-26 09:01:49,,PROVEUSDT,空,19.2210,58.13M,195.00M,1,0.6900,-0.008518,-17.9063,1.2457,0.292200,,,
2026-03-26 09:01:49,,SUPERUSDT,空,18.8180,85.29M,637.16M,1,0.6900,-0.004022,78.3666,1.3430,0.131492,,,
2026-03-26 09:01:49,,ESPORTSUSDT,空,17.2500,48.79M,151.80M,1,0.6900,0.000050,-0.0368,0.7864,0.323371,,,
2026-03-26 09:01:49,,MONUSDT,空,15.5380,287.01M,10.83B,1,0.6900,0.000050,0.2948,1.3618,0.026692,,,
2026-03-26 09:01:49,,BSBUSDT,空,14.8820,34.56M,207.75M,1,0.6900,0.000139,3.3171,0.6532,0.162680,,,
2026-03-26 09:01:49,,ATHUSDT,空,13.8930,143.20M,18.37B,1,0.6900,-0.000100,0.1452,1.0052,0.007892,,,
2026-03-26 09:01:49,,NAORISUSDT,空,13.7670,40.00M,599.26M,1,0.6900,0.000243,0.1753,0.6656,0.065340,,,
2026-03-26 09:01:49,,HIPPOUSDT,空,12.8780,,,0,0.6900,0.000648,0.8300,2.0377,0.000614,,,
2026-03-26 09:01:49,,PIPPINUSDT,多,-35.6880,51.44M,999.94M,1,0.6900,0.001020,-0.6771,1.9603,0.050301,,,
2026-03-26 09:01:49,,CYSUSDT,多,-27.6490,67.71M,160.80M,1,0.6900,-0.000499,-0.7555,1.0986,0.418400,,,
2026-03-26 09:01:49,,SIGNUSDT,多,-24.8890,64.57M,1.64B,1,0.6900,-0.000068,4.8979,0.3326,0.038380,,,
2026-03-26 09:01:49,,LIGHTUSDT,多,-21.1410,,,0,0.6900,0.000050,1.8794,2.2808,0.177774,,,
2026-03-26 09:01:49,,COLLECTUSDT,多,-18.4270,38.69M,537.00M,1,0.6900,0.000050,-0.2226,1.1801,0.072152,,,
2026-03-26 09:01:49,,BRUSDT,多,-17.3780,37.26M,251.25M,1,0.6900,0.000050,-1.6487,0.9531,0.146610,,,
2026-03-26 09:01:49,,TAUSDT,多,-12.1120,,,0,0.6900,0.000284,0.0412,1.3026,0.052557,,,
2026-03-26 09:01:49,,ARIAUSDT,多,-10.0940,51.83M,183.00M,1,0.6900,-0.000161,-0.5773,0.7822,0.280409,,,
2026-03-26 09:01:49,,RIVERUSDT,多,-8.9280,426.67M,19.60M,1,0.6900,-0.004986,-1.5752,1.5387,20.987874,,,
2026-03-26 09:01:49,,ONTUSDT,多,-8.7080,60.85M,934.26M,1,0.6900,-0.004112,5.0648,1.0589,0.061700,,,
